,label,pathway,N cells,mean_repair,ci95_low,ci95_high
1250,U2OS OGG-/-,MMR,1,0.15587207026437142,0.0,0.48
1251,U2OS OGG-/-,MMR,2,0.15067706274865061,0.030315748403086238,0.37476021354518496
1252,U2OS OGG-/-,MMR,3,0.1460430430625625,0.036322982297856285,0.3257895543999408
1253,U2OS OGG-/-,MMR,4,0.14994655785545075,0.049967508095453694,0.2998388088072097
1254,U2OS OGG-/-,MMR,5,0.1523816509882709,0.062280776335120705,0.2782542380364984
1255,U2OS OGG-/-,MMR,10,0.15049559593547007,0.08162936066446703,0.23895840546958963
1256,U2OS OGG-/-,MMR,20,0.15002719693429786,0.0990079065718155,0.2145643356094135
1257,U2OS OGG-/-,MMR,30,0.15280269165736723,0.11028493453116238,0.20641922795083092
1258,U2OS OGG-/-,MMR,100,0.1503433406985129,0.12741635687898945,0.17541422177231475
1259,U2OS OGG-/-,MMR,500,0.15097749353285309,0.14038581646987452,0.16192180523994243
1260,U2OS OGG-/-,NER,1,0.09638698800536803,0.0,0.31554035320878027
1261,U2OS OGG-/-,NER,2,0.09699529701378197,0.02209299234673381,0.2780925348401069
1262,U2OS OGG-/-,NER,3,0.09550720449863001,0.02761651803739369,0.2217549268156289
1263,U2OS OGG-/-,NER,4,0.09928347971476614,0.03685892391949892,0.21969761699438084
1264,U2OS OGG-/-,NER,5,0.09583370552212,0.03898508222773671,0.1929902382194996
1265,U2OS OGG-/-,NER,10,0.09724424032121896,0.049595316778868435,0.1646831829100847
1266,U2OS OGG-/-,NER,20,0.09694084523618221,0.06281124632805586,0.13800734020769595
1267,U2OS OGG-/-,NER,30,0.09675178027525544,0.06937136016786098,0.13304598927497863
1268,U2OS OGG-/-,NER,100,0.09695380108803511,0.07945802751928568,0.11644084509462117
1269,U2OS OGG-/-,NER,500,0.09692474859952926,0.08861141856759787,0.10511200819164514
1270,U2OS OGG-/-,NHEJ,1,1.1052193406373263,0.20895522832870483,2.314814805984497
1271,U2OS OGG-/-,NHEJ,2,1.141473257675767,0.562817819416523,1.9713926970958708
1272,U2OS OGG-/-,NHEJ,3,1.1505126893818378,0.6436747908592224,1.8727036356925963
1273,U2OS OGG-/-,NHEJ,4,1.1315532159805297,0.7257506906986236,1.7310930639505384
1274,U2OS OGG-/-,NHEJ,5,1.130736377596855,0.7474707365036011,1.6489111334085464
1275,U2OS OGG-/-,NHEJ,10,1.1279739173054695,0.8605773955583572,1.457697257399559
1276,U2OS OGG-/-,NHEJ,20,1.1315817705988884,0.9279223576188087,1.3808270305395125
1277,U2OS OGG-/-,NHEJ,30,1.1380952126979829,0.9608768239617348,1.340585845708847
1278,U2OS OGG-/-,NHEJ,100,1.134697617352009,1.0396533936262131,1.243716898560524
1279,U2OS OGG-/-,NHEJ,500,1.134790764451027,1.0904360115528107,1.1776983141899109
